Id,Id2,Geography,Number,Occupied,Vacant
1000000US060750328013006,060750328013006,"Block 3006, Block Group 3, Census Tract 328.01, San Francisco County, California",60,58,2
1000000US060750328013007,060750328013007,"Block 3007, Block Group 3, Census Tract 328.01, San Francisco County, California",61,57,4
1000000US060750328013008,060750328013008,"Block 3008, Block Group 3, Census Tract 328.01, San Francisco County, California",57,56,1
1000000US060750328021000,060750328021000,"Block 1000, Block Group 1, Census Tract 328.02, San Francisco County, California",81,71,10
1000000US060750328021001,060750328021001,"Block 1001, Block Group 1, Census Tract 328.02, San Francisco County, California",85,81,4
1000000US060750328021002,060750328021002,"Block 1002, Block Group 1, Census Tract 328.02, San Francisco County, California",64,62,2
1000000US060750328021003,060750328021003,"Block 1003, Block Group 1, Census Tract 328.02, San Francisco County, California",68,64,4
1000000US060750328021004,060750328021004,"Block 1004, Block Group 1, Census Tract 328.02, San Francisco County, California",0,0,0
1000000US060750328021005,060750328021005,"Block 1005, Block Group 1, Census Tract 328.02, San Francisco County, California",63,57,6
1000000US060750328021006,060750328021006,"Block 1006, Block Group 1, Census Tract 328.02, San Francisco County, California",62,56,6
1000000US060750328021007,060750328021007,"Block 1007, Block Group 1, Census Tract 328.02, San Francisco County, California",63,59,4
1000000US060750328021008,060750328021008,"Block 1008, Block Group 1, Census Tract 328.02, San Francisco County, California",59,57,2
1000000US060750328022000,060750328022000,"Block 2000, Block Group 2, Census Tract 328.02, San Francisco County, California",64,60,4
1000000US060750328022001,060750328022001,"Block 2001, Block Group 2, Census Tract 328.02, San Francisco County, California",50,46,4
