Id,Id2,Geography,Number,Occupied,Vacant
1000000US060552002023009,060552002023009,"Block 3009, Block Group 3, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002023010,060552002023010,"Block 3010, Block Group 3, Census Tract 2002.02, Napa County, California",41,38,3
1000000US060552002023011,060552002023011,"Block 3011, Block Group 3, Census Tract 2002.02, Napa County, California",22,19,3
1000000US060552002023012,060552002023012,"Block 3012, Block Group 3, Census Tract 2002.02, Napa County, California",15,15,0
1000000US060552002023013,060552002023013,"Block 3013, Block Group 3, Census Tract 2002.02, Napa County, California",36,35,1
1000000US060552002023014,060552002023014,"Block 3014, Block Group 3, Census Tract 2002.02, Napa County, California",34,32,2
1000000US060552002023015,060552002023015,"Block 3015, Block Group 3, Census Tract 2002.02, Napa County, California",33,29,4
1000000US060552002023016,060552002023016,"Block 3016, Block Group 3, Census Tract 2002.02, Napa County, California",20,19,1
1000000US060552002023017,060552002023017,"Block 3017, Block Group 3, Census Tract 2002.02, Napa County, California",20,18,2
1000000US060552002023018,060552002023018,"Block 3018, Block Group 3, Census Tract 2002.02, Napa County, California",76,76,0
1000000US060552002023019,060552002023019,"Block 3019, Block Group 3, Census Tract 2002.02, Napa County, California",9,8,1
1000000US060552002023020,060552002023020,"Block 3020, Block Group 3, Census Tract 2002.02, Napa County, California",45,38,7
1000000US060552002023021,060552002023021,"Block 3021, Block Group 3, Census Tract 2002.02, Napa County, California",26,24,2
1000000US060552002031000,060552002031000,"Block 1000, Block Group 1, Census Tract 2002.03, Napa County, California",25,24,1
1000000US060552002031001,060552002031001,"Block 1001, Block Group 1, Census Tract 2002.03, Napa County, California",25,22,3
1000000US060552002031002,060552002031002,"Block 1002, Block Group 1, Census Tract 2002.03, Napa County, California",28,25,3
1000000US060552002031003,060552002031003,"Block 1003, Block Group 1, Census Tract 2002.03, Napa County, California",17,17,0
1000000US060552002031004,060552002031004,"Block 1004, Block Group 1, Census Tract 2002.03, Napa County, California",18,16,2
1000000US060552002031005,060552002031005,"Block 1005, Block Group 1, Census Tract 2002.03, Napa County, California",21,21,0
1000000US060552002031006,060552002031006,"Block 1006, Block Group 1, Census Tract 2002.03, Napa County, California",118,114,4
1000000US060552002031007,060552002031007,"Block 1007, Block Group 1, Census Tract 2002.03, Napa County, California",21,20,1
